;Chuck;X;Y;Z;Tag
1117;0;0;217;4;air
1118;0;0;218;4;air
1119;0;0;219;4;air
1120;0;0;220;4;air
1121;0;0;221;4;air
1122;0;0;222;4;air
1123;0;0;223;4;air
1124;0;0;224;4;air
1125;0;0;0;5;bedrock
1126;0;0;1;5;bedrock
1127;0;0;2;5;bedrock
1128;0;0;3;5;deepslate
1129;0;0;4;5;deepslate
1130;0;0;5;5;stone
1131;0;0;6;5;stone
1132;0;0;7;5;stone
1133;0;0;8;5;deepslate
1134;0;0;9;5;deepslate
1135;0;0;10;5;deepslate
1136;0;0;11;5;deepslate
1137;0;0;12;5;deepslate
1138;0;0;13;5;diorite
1139;0;0;14;5;stone
1140;0;0;15;5;stone
1141;0;0;16;5;stone
1142;0;0;17;5;stone
1143;0;0;18;5;diorite
1144;0;0;19;5;diorite
1145;0;0;20;5;stone
1146;0;0;21;5;stone
1147;0;0;22;5;stone
1148;0;0;23;5;stone
1149;0;0;24;5;stone
1150;0;0;25;5;stone
1151;0;0;26;5;stone
1152;0;0;27;5;stone
1153;0;0;28;5;stone
1154;0;0;29;5;stone
1155;0;0;30;5;stone
1156;0;0;31;5;andesite
1157;0;0;32;5;andesite
1158;0;0;33;5;andesite
1159;0;0;34;5;andesite
1160;0;0;35;5;andesite
1161;0;0;36;5;diorite
1162;0;0;37;5;diorite
1163;0;0;38;5;stone
1164;0;0;39;5;stone
1165;0;0;40;5;stone
1166;0;0;41;5;stone
1167;0;0;42;5;stone
1168;0;0;43;5;stone
1169;0;0;44;5;stone
1170;0;0;45;5;stone
1171;0;0;46;5;stone
1172;0;0;47;5;stone
1173;0;0;48;5;stone
1174;0;0;49;5;stone
1175;0;0;50;5;stone
1176;0;0;51;5;stone
1177;0;0;52;5;stone
1178;0;0;53;5;stone
1179;0;0;54;5;dirt
1180;0;0;55;5;dirt
1181;0;0;56;5;seagrass
1182;0;0;57;5;water
1183;0;0;58;5;water
1184;0;0;59;5;water
1185;0;0;60;5;water
1186;0;0;61;5;water
1187;0;0;62;5;water
1188;0;0;63;5;air
1189;0;0;64;5;air
1190;0;0;65;5;air
1191;0;0;66;5;air
1192;0;0;67;5;air
1193;0;0;68;5;air
1194;0;0;69;5;air
1195;0;0;70;5;air
1196;0;0;71;5;air
1197;0;0;72;5;air
1198;0;0;73;5;air
1199;0;0;74;5;air
1200;0;0;75;5;air
1201;0;0;76;5;air
1202;0;0;77;5;air
1203;0;0;78;5;air
1204;0;0;79;5;air
1205;0;0;80;5;air
1206;0;0;81;5;air
1207;0;0;82;5;air
1208;0;0;83;5;air
1209;0;0;84;5;air
1210;0;0;85;5;air
1211;0;0;86;5;air
1212;0;0;87;5;air
1213;0;0;88;5;air
1214;0;0;89;5;air
1215;0;0;90;5;air
1216;0;0;91;5;air
1217;0;0;92;5;air
1218;0;0;93;5;air
1219;0;0;94;5;air
1220;0;0;95;5;air
1221;0;0;96;5;air
1222;0;0;97;5;air
1223;0;0;98;5;air
1224;0;0;99;5;air
1225;0;0;100;5;air
1226;0;0;101;5;air
1227;0;0;102;5;air
1228;0;0;103;5;air
1229;0;0;104;5;air
1230;0;0;105;5;air
1231;0;0;106;5;air
1232;0;0;107;5;air
1233;0;0;108;5;air
1234;0;0;109;5;air
1235;0;0;110;5;air
1236;0;0;111;5;air
1237;0;0;112;5;air
1238;0;0;113;5;air
1239;0;0;114;5;air
1240;0;0;115;5;air
1241;0;0;116;5;air
1242;0;0;117;5;air
1243;0;0;118;5;air
1244;0;0;119;5;air
1245;0;0;120;5;air
1246;0;0;121;5;air
1247;0;0;122;5;air
1248;0;0;123;5;air
1249;0;0;124;5;air
1250;0;0;125;5;air
1251;0;0;126;5;air
1252;0;0;127;5;air
1253;0;0;128;5;air
1254;0;0;129;5;air
1255;0;0;130;5;air
1256;0;0;131;5;air
1257;0;0;132;5;air
1258;0;0;133;5;air
1259;0;0;134;5;air
1260;0;0;135;5;air
1261;0;0;136;5;air
1262;0;0;137;5;air
1263;0;0;138;5;air
1264;0;0;139;5;air
1265;0;0;140;5;air
1266;0;0;141;5;air
1267;0;0;142;5;air
1268;0;0;143;5;air
1269;0;0;144;5;air
1270;0;0;145;5;air
1271;0;0;146;5;air
1272;0;0;147;5;air
1273;0;0;148;5;air
1274;0;0;149;5;air
1275;0;0;150;5;air
1276;0;0;151;5;air
1277;0;0;152;5;air
1278;0;0;153;5;air
1279;0;0;154;5;air
1280;0;0;155;5;air
1281;0;0;156;5;air
1282;0;0;157;5;air
1283;0;0;158;5;air
1284;0;0;159;5;air
1285;0;0;160;5;air
1286;0;0;161;5;air
1287;0;0;162;5;air
1288;0;0;163;5;air
1289;0;0;164;5;air
1290;0;0;165;5;air
1291;0;0;166;5;air
1292;0;0;167;5;air
1293;0;0;168;5;air
1294;0;0;169;5;air
1295;0;0;170;5;air
1296;0;0;171;5;air
1297;0;0;172;5;air
1298;0;0;173;5;air
1299;0;0;174;5;air
1300;0;0;175;5;air
1301;0;0;176;5;air
1302;0;0;177;5;air
1303;0;0;178;5;air
1304;0;0;179;5;air
1305;0;0;180;5;air
1306;0;0;181;5;air
1307;0;0;182;5;air
1308;0;0;183;5;air
1309;0;0;184;5;air
1310;0;0;185;5;air
1311;0;0;186;5;air
1312;0;0;187;5;air
1313;0;0;188;5;air
1314;0;0;189;5;air
1315;0;0;190;5;air
1316;0;0;191;5;air
1317;0;0;192;5;air
1318;0;0;193;5;air
1319;0;0;194;5;air
1320;0;0;195;5;air
1321;0;0;196;5;air
1322;0;0;197;5;air
1323;0;0;198;5;air
1324;0;0;199;5;air
1325;0;0;200;5;air
1326;0;0;201;5;air
1327;0;0;202;5;air
1328;0;0;203;5;air
1329;0;0;204;5;air
1330;0;0;205;5;air
1331;0;0;206;5;air
1332;0;0;207;5;air
1333;0;0;208;5;air
1334;0;0;209;5;air
1335;0;0;210;5;air
1336;0;0;211;5;air
1337;0;0;212;5;air
1338;0;0;213;5;air
1339;0;0;214;5;air
1340;0;0;215;5;air
1341;0;0;216;5;air
1342;0;0;217;5;air
1343;0;0;218;5;air
1344;0;0;219;5;air
1345;0;0;220;5;air
1346;0;0;221;5;air
1347;0;0;222;5;air
1348;0;0;223;5;air
1349;0;0;224;5;air
1350;0;0;0;6;bedrock
1351;0;0;1;6;bedrock
1352;0;0;2;6;deepslate
1353;0;0;3;6;bedrock
1354;0;0;4;6;stone
1355;0;0;5;6;deepslate
1356;0;0;6;6;deepslate
1357;0;0;7;6;deepslate
1358;0;0;8;6;deepslate
1359;0;0;9;6;deepslate
1360;0;0;10;6;deepslate
1361;0;0;11;6;deepslate
1362;0;0;12;6;deepslate
1363;0;0;13;6;stone
1364;0;0;14;6;stone
1365;0;0;15;6;stone
1366;0;0;16;6;stone
1367;0;0;17;6;stone
1368;0;0;18;6;stone
1369;0;0;19;6;stone
1370;0;0;20;6;stone
1371;0;0;21;6;stone
1372;0;0;22;6;stone
1373;0;0;23;6;stone
1374;0;0;24;6;coal_ore
1375;0;0;25;6;coal_ore
1376;0;0;26;6;stone
1377;0;0;27;6;stone
1378;0;0;28;6;stone
1379;0;0;29;6;stone
1380;0;0;30;6;stone
1381;0;0;31;6;andesite
1382;0;0;32;6;andesite
1383;0;0;33;6;andesite
1384;0;0;34;6;andesite
1385;0;0;35;6;diorite
1386;0;0;36;6;diorite
1387;0;0;37;6;diorite
1388;0;0;38;6;stone
1389;0;0;39;6;stone
1390;0;0;40;6;stone
1391;0;0;41;6;stone
1392;0;0;42;6;stone
1393;0;0;43;6;stone
1394;0;0;44;6;stone
1395;0;0;45;6;stone
1396;0;0;46;6;stone
1397;0;0;47;6;stone
1398;0;0;48;6;stone
1399;0;0;49;6;stone
1400;0;0;50;6;stone
1401;0;0;51;6;stone
1402;0;0;52;6;stone
1403;0;0;53;6;dirt
1404;0;0;54;6;dirt
1405;0;0;55;6;dirt
1406;0;0;56;6;seagrass
1407;0;0;57;6;water
1408;0;0;58;6;water
1409;0;0;59;6;water
1410;0;0;60;6;water
1411;0;0;61;6;water
1412;0;0;62;6;water
1413;0;0;63;6;air
1414;0;0;64;6;air
1415;0;0;65;6;air
1416;0;0;66;6;air
1417;0;0;67;6;air
1418;0;0;68;6;air
1419;0;0;69;6;air
1420;0;0;70;6;air
1421;0;0;71;6;air
1422;0;0;72;6;air
1423;0;0;73;6;air
1424;0;0;74;6;air
1425;0;0;75;6;air
1426;0;0;76;6;air
1427;0;0;77;6;air
1428;0;0;78;6;air
1429;0;0;79;6;air
1430;0;0;80;6;air
1431;0;0;81;6;air
1432;0;0;82;6;air
1433;0;0;83;6;air
1434;0;0;84;6;air
1435;0;0;85;6;air
1436;0;0;86;6;air
1437;0;0;87;6;air
1438;0;0;88;6;air
1439;0;0;89;6;air
1440;0;0;90;6;air
1441;0;0;91;6;air
1442;0;0;92;6;air
1443;0;0;93;6;air
1444;0;0;94;6;air
1445;0;0;95;6;air
1446;0;0;96;6;air
1447;0;0;97;6;air
1448;0;0;98;6;air
1449;0;0;99;6;air
1450;0;0;100;6;air
1451;0;0;101;6;air
1452;0;0;102;6;air
1453;0;0;103;6;air
1454;0;0;104;6;air
1455;0;0;105;6;air
1456;0;0;106;6;air
1457;0;0;107;6;air
1458;0;0;108;6;air
1459;0;0;109;6;air
1460;0;0;110;6;air
1461;0;0;111;6;air
1462;0;0;112;6;air
1463;0;0;113;6;air
1464;0;0;114;6;air
1465;0;0;115;6;air
1466;0;0;116;6;air
1467;0;0;117;6;air
1468;0;0;118;6;air
1469;0;0;119;6;air
1470;0;0;120;6;air
1471;0;0;121;6;air
1472;0;0;122;6;air
1473;0;0;123;6;air
1474;0;0;124;6;air
1475;0;0;125;6;air
1476;0;0;126;6;air
1477;0;0;127;6;air
1478;0;0;128;6;air
1479;0;0;129;6;air
1480;0;0;130;6;air
1481;0;0;131;6;air
1482;0;0;132;6;air
1483;0;0;133;6;air
1484;0;0;134;6;air
1485;0;0;135;6;air
1486;0;0;136;6;air
1487;0;0;137;6;air
1488;0;0;138;6;air
1489;0;0;139;6;air
1490;0;0;140;6;air
1491;0;0;141;6;air
1492;0;0;142;6;air
1493;0;0;143;6;air
1494;0;0;144;6;air
1495;0;0;145;6;air
1496;0;0;146;6;air
1497;0;0;147;6;air
1498;0;0;148;6;air
1499;0;0;149;6;air
1500;0;0;150;6;air
1501;0;0;151;6;air
1502;0;0;152;6;air
1503;0;0;153;6;air
1504;0;0;154;6;air
1505;0;0;155;6;air
1506;0;0;156;6;air
1507;0;0;157;6;air
1508;0;0;158;6;air
1509;0;0;159;6;air
1510;0;0;160;6;air
1511;0;0;161;6;air
1512;0;0;162;6;air
1513;0;0;163;6;air
1514;0;0;164;6;air
1515;0;0;165;6;air
1516;0;0;166;6;air
1517;0;0;167;6;air
1518;0;0;168;6;air
1519;0;0;169;6;air
1520;0;0;170;6;air
1521;0;0;171;6;air
1522;0;0;172;6;air
1523;0;0;173;6;air
1524;0;0;174;6;air
1525;0;0;175;6;air
1526;0;0;176;6;air
1527;0;0;177;6;air
1528;0;0;178;6;air
1529;0;0;179;6;air
1530;0;0;180;6;air
1531;0;0;181;6;air
1532;0;0;182;6;air
1533;0;0;183;6;air
1534;0;0;184;6;air
1535;0;0;185;6;air
1536;0;0;186;6;air
1537;0;0;187;6;air
1538;0;0;188;6;air
1539;0;0;189;6;air
1540;0;0;190;6;air
1541;0;0;191;6;air
1542;0;0;192;6;air
1543;0;0;193;6;air
1544;0;0;194;6;air
1545;0;0;195;6;air
1546;0;0;196;6;air
1547;0;0;197;6;air
1548;0;0;198;6;air
1549;0;0;199;6;air
1550;0;0;200;6;air
1551;0;0;201;6;air
1552;0;0;202;6;air
1553;0;0;203;6;air
1554;0;0;204;6;air
1555;0;0;205;6;air
1556;0;0;206;6;air
1557;0;0;207;6;air
1558;0;0;208;6;air
1559;0;0;209;6;air
1560;0;0;210;6;air
1561;0;0;211;6;air
1562;0;0;212;6;air
1563;0;0;213;6;air
1564;0;0;214;6;air
1565;0;0;215;6;air
1566;0;0;216;6;air
1567;0;0;217;6;air
1568;0;0;218;6;air
1569;0;0;219;6;air
1570;0;0;220;6;air
1571;0;0;221;6;air
1572;0;0;222;6;air
1573;0;0;223;6;air
1574;0;0;224;6;air
1575;0;0;0;7;bedrock
1576;0;0;1;7;bedrock
1577;0;0;2;7;stone
1578;0;0;3;7;bedrock
1579;0;0;4;7;bedrock
1580;0;0;5;7;deepslate
1581;0;0;6;7;deepslate
1582;0;0;7;7;deepslate
1583;0;0;8;7;deepslate
1584;0;0;9;7;deepslate
1585;0;0;10;7;deepslate
1586;0;0;11;7;dirt
1587;0;0;12;7;dirt
1588;0;0;13;7;stone
1589;0;0;14;7;stone
1590;0;0;15;7;stone
1591;0;0;16;7;stone
1592;0;0;17;7;stone
1593;0;0;18;7;stone
1594;0;0;19;7;stone
1595;0;0;20;7;stone
1596;0;0;21;7;stone
1597;0;0;22;7;stone
1598;0;0;23;7;stone
1599;0;0;24;7;coal_ore
1600;0;0;25;7;coal_ore
1601;0;0;26;7;stone
1602;0;0;27;7;iron_ore
1603;0;0;28;7;iron_ore
1604;0;0;29;7;stone
1605;0;0;30;7;stone
1606;0;0;31;7;stone
1607;0;0;32;7;andesite
1608;0;0;33;7;andesite
1609;0;0;34;7;andesite
1610;0;0;35;7;diorite
1611;0;0;36;7;diorite
1612;0;0;37;7;stone
1613;0;0;38;7;stone
1614;0;0;39;7;stone
1615;0;0;40;7;stone
1616;0;0;41;7;stone
1617;0;0;42;7;stone
1618;0;0;43;7;stone
1619;0;0;44;7;stone
1620;0;0;45;7;stone
1621;0;0;46;7;stone
1622;0;0;47;7;stone
1623;0;0;48;7;stone
1624;0;0;49;7;stone
1625;0;0;50;7;stone
1626;0;0;51;7;stone
1627;0;0;52;7;stone
1628;0;0;53;7;dirt
1629;0;0;54;7;dirt
1630;0;0;55;7;dirt
1631;0;0;56;7;water
1632;0;0;57;7;water
1633;0;0;58;7;water
1634;0;0;59;7;water
1635;0;0;60;7;water
1636;0;0;61;7;water
1637;0;0;62;7;water
1638;0;0;63;7;air
1639;0;0;64;7;air
1640;0;0;65;7;air
1641;0;0;66;7;air
1642;0;0;67;7;air
1643;0;0;68;7;air
1644;0;0;69;7;air
1645;0;0;70;7;air
1646;0;0;71;7;air
1647;0;0;72;7;air
1648;0;0;73;7;air
1649;0;0;74;7;air
1650;0;0;75;7;air
1651;0;0;76;7;air
1652;0;0;77;7;air
1653;0;0;78;7;air
1654;0;0;79;7;air
1655;0;0;80;7;air
1656;0;0;81;7;air
1657;0;0;82;7;air
1658;0;0;83;7;air
1659;0;0;84;7;air
1660;0;0;85;7;air
1661;0;0;86;7;air
1662;0;0;87;7;air
1663;0;0;88;7;air
1664;0;0;89;7;air
1665;0;0;90;7;air
1666;0;0;91;7;air
1667;0;0;92;7;air
1668;0;0;93;7;air
1669;0;0;94;7;air
1670;0;0;95;7;air
1671;0;0;96;7;air
1672;0;0;97;7;air
1673;0;0;98;7;air
1674;0;0;99;7;air
1675;0;0;100;7;air
1676;0;0;101;7;air
1677;0;0;102;7;air
1678;0;0;103;7;air
1679;0;0;104;7;air
1680;0;0;105;7;air
1681;0;0;106;7;air
1682;0;0;107;7;air
1683;0;0;108;7;air
1684;0;0;109;7;air
1685;0;0;110;7;air
1686;0;0;111;7;air
1687;0;0;112;7;air
1688;0;0;113;7;air
1689;0;0;114;7;air
1690;0;0;115;7;air
1691;0;0;116;7;air
1692;0;0;117;7;air
1693;0;0;118;7;air
1694;0;0;119;7;air
1695;0;0;120;7;air
1696;0;0;121;7;air
1697;0;0;122;7;air
1698;0;0;123;7;air
1699;0;0;124;7;air
1700;0;0;125;7;air
1701;0;0;126;7;air
1702;0;0;127;7;air
1703;0;0;128;7;air
1704;0;0;129;7;air
1705;0;0;130;7;air
1706;0;0;131;7;air
1707;0;0;132;7;air
1708;0;0;133;7;air
1709;0;0;134;7;air
1710;0;0;135;7;air
1711;0;0;136;7;air
1712;0;0;137;7;air
1713;0;0;138;7;air
1714;0;0;139;7;air
1715;0;0;140;7;air
1716;0;0;141;7;air
1717;0;0;142;7;air
1718;0;0;143;7;air
1719;0;0;144;7;air
1720;0;0;145;7;air
1721;0;0;146;7;air
1722;0;0;147;7;air
1723;0;0;148;7;air
1724;0;0;149;7;air
1725;0;0;150;7;air
1726;0;0;151;7;air
1727;0;0;152;7;air
1728;0;0;153;7;air
1729;0;0;154;7;air
1730;0;0;155;7;air
1731;0;0;156;7;air
1732;0;0;157;7;air
1733;0;0;158;7;air
1734;0;0;159;7;air
1735;0;0;160;7;air
1736;0;0;161;7;air
1737;0;0;162;7;air
1738;0;0;163;7;air
1739;0;0;164;7;air
1740;0;0;165;7;air
1741;0;0;166;7;air
1742;0;0;167;7;air
1743;0;0;168;7;air
1744;0;0;169;7;air
1745;0;0;170;7;air
1746;0;0;171;7;air
1747;0;0;172;7;air
1748;0;0;173;7;air
1749;0;0;174;7;air
1750;0;0;175;7;air
1751;0;0;176;7;air
1752;0;0;177;7;air
1753;0;0;178;7;air
1754;0;0;179;7;air
1755;0;0;180;7;air
1756;0;0;181;7;air
1757;0;0;182;7;air
1758;0;0;183;7;air
1759;0;0;184;7;air
1760;0;0;185;7;air
1761;0;0;186;7;air
1762;0;0;187;7;air
1763;0;0;188;7;air
1764;0;0;189;7;air
1765;0;0;190;7;air
1766;0;0;191;7;air
1767;0;0;192;7;air
1768;0;0;193;7;air
1769;0;0;194;7;air
1770;0;0;195;7;air
1771;0;0;196;7;air
1772;0;0;197;7;air
1773;0;0;198;7;air
1774;0;0;199;7;air
1775;0;0;200;7;air
1776;0;0;201;7;air
1777;0;0;202;7;air
1778;0;0;203;7;air
1779;0;0;204;7;air
1780;0;0;205;7;air
1781;0;0;206;7;air
1782;0;0;207;7;air
1783;0;0;208;7;air
1784;0;0;209;7;air
1785;0;0;210;7;air
1786;0;0;211;7;air
1787;0;0;212;7;air
1788;0;0;213;7;air
1789;0;0;214;7;air
1790;0;0;215;7;air
1791;0;0;216;7;air
1792;0;0;217;7;air
1793;0;0;218;7;air
1794;0;0;219;7;air
1795;0;0;220;7;air
1796;0;0;221;7;air
1797;0;0;222;7;air
1798;0;0;223;7;air
1799;0;0;224;7;air
1800;0;0;0;8;bedrock
1801;0;0;1;8;bedrock
1802;0;0;2;8;bedrock
1803;0;0;3;8;stone
1804;0;0;4;8;bedrock
1805;0;0;5;8;deepslate
1806;0;0;6;8;deepslate
1807;0;0;7;8;deepslate
1808;0;0;8;8;deepslate
1809;0;0;9;8;deepslate
1810;0;0;10;8;deepslate
1811;0;0;11;8;dirt
1812;0;0;12;8;dirt
1813;0;0;13;8;dirt
1814;0;0;14;8;stone
1815;0;0;15;8;stone
1816;0;0;16;8;stone
1817;0;0;17;8;stone
1818;0;0;18;8;stone
1819;0;0;19;8;stone
1820;0;0;20;8;stone
1821;0;0;21;8;stone
1822;0;0;22;8;stone
1823;0;0;23;8;stone
1824;0;0;24;8;coal_ore
1825;0;0;25;8;coal_ore
1826;0;0;26;8;stone
1827;0;0;27;8;iron_ore
1828;0;0;28;8;iron_ore
1829;0;0;29;8;stone
1830;0;0;30;8;stone
1831;0;0;31;8;stone
1832;0;0;32;8;stone
1833;0;0;33;8;diorite
1834;0;0;34;8;diorite
1835;0;0;35;8;diorite
1836;0;0;36;8;diorite
1837;0;0;37;8;stone
1838;0;0;38;8;stone
1839;0;0;39;8;stone
1840;0;0;40;8;stone
1841;0;0;41;8;stone
1842;0;0;42;8;stone
1843;0;0;43;8;stone
1844;0;0;44;8;stone
1845;0;0;45;8;stone
1846;0;0;46;8;stone
1847;0;0;47;8;stone
1848;0;0;48;8;stone
1849;0;0;49;8;stone
1850;0;0;50;8;stone
1851;0;0;51;8;stone
1852;0;0;52;8;stone
1853;0;0;53;8;dirt
1854;0;0;54;8;dirt
1855;0;0;55;8;dirt
1856;0;0;56;8;water
1857;0;0;57;8;water
1858;0;0;58;8;water
1859;0;0;59;8;water
1860;0;0;60;8;water
1861;0;0;61;8;water
1862;0;0;62;8;water
1863;0;0;63;8;air
1864;0;0;64;8;air
1865;0;0;65;8;air
1866;0;0;66;8;air
1867;0;0;67;8;air
1868;0;0;68;8;air
1869;0;0;69;8;air
1870;0;0;70;8;air
1871;0;0;71;8;air
1872;0;0;72;8;air
1873;0;0;73;8;air
1874;0;0;74;8;air
1875;0;0;75;8;air
1876;0;0;76;8;air
1877;0;0;77;8;air
1878;0;0;78;8;air
1879;0;0;79;8;air
1880;0;0;80;8;air
1881;0;0;81;8;air
1882;0;0;82;8;air
1883;0;0;83;8;air
1884;0;0;84;8;air
1885;0;0;85;8;air
1886;0;0;86;8;air
1887;0;0;87;8;air
1888;0;0;88;8;air
1889;0;0;89;8;air
1890;0;0;90;8;air
1891;0;0;91;8;air
1892;0;0;92;8;air
1893;0;0;93;8;air
1894;0;0;94;8;air
1895;0;0;95;8;air
1896;0;0;96;8;air
1897;0;0;97;8;air
1898;0;0;98;8;air
1899;0;0;99;8;air
1900;0;0;100;8;air
1901;0;0;101;8;air
1902;0;0;102;8;air
1903;0;0;103;8;air
1904;0;0;104;8;air
1905;0;0;105;8;air
1906;0;0;106;8;air
1907;0;0;107;8;air
1908;0;0;108;8;air
1909;0;0;109;8;air
1910;0;0;110;8;air
1911;0;0;111;8;air
1912;0;0;112;8;air
1913;0;0;113;8;air
1914;0;0;114;8;air
1915;0;0;115;8;air
1916;0;0;116;8;air
1917;0;0;117;8;air
1918;0;0;118;8;air
1919;0;0;119;8;air
1920;0;0;120;8;air
1921;0;0;121;8;air
1922;0;0;122;8;air
1923;0;0;123;8;air
1924;0;0;124;8;air
1925;0;0;125;8;air
1926;0;0;126;8;air
1927;0;0;127;8;air
1928;0;0;128;8;air
1929;0;0;129;8;air
1930;0;0;130;8;air
1931;0;0;131;8;air
1932;0;0;132;8;air
1933;0;0;133;8;air
1934;0;0;134;8;air
1935;0;0;135;8;air
1936;0;0;136;8;air
1937;0;0;137;8;air
1938;0;0;138;8;air
1939;0;0;139;8;air
1940;0;0;140;8;air
1941;0;0;141;8;air
1942;0;0;142;8;air
1943;0;0;143;8;air
1944;0;0;144;8;air
1945;0;0;145;8;air
1946;0;0;146;8;air
1947;0;0;147;8;air
1948;0;0;148;8;air
1949;0;0;149;8;air
1950;0;0;150;8;air
1951;0;0;151;8;air
1952;0;0;152;8;air
1953;0;0;153;8;air
1954;0;0;154;8;air
1955;0;0;155;8;air
1956;0;0;156;8;air
1957;0;0;157;8;air
1958;0;0;158;8;air
1959;0;0;159;8;air
1960;0;0;160;8;air
1961;0;0;161;8;air
1962;0;0;162;8;air
1963;0;0;163;8;air
1964;0;0;164;8;air
1965;0;0;165;8;air
1966;0;0;166;8;air
1967;0;0;167;8;air
1968;0;0;168;8;air
1969;0;0;169;8;air
1970;0;0;170;8;air
1971;0;0;171;8;air
1972;0;0;172;8;air
1973;0;0;173;8;air
1974;0;0;174;8;air
1975;0;0;175;8;air
1976;0;0;176;8;air
1977;0;0;177;8;air
1978;0;0;178;8;air
1979;0;0;179;8;air
1980;0;0;180;8;air
1981;0;0;181;8;air
1982;0;0;182;8;air
1983;0;0;183;8;air
1984;0;0;184;8;air
1985;0;0;185;8;air
1986;0;0;186;8;air
1987;0;0;187;8;air
1988;0;0;188;8;air
1989;0;0;189;8;air
1990;0;0;190;8;air
1991;0;0;191;8;air
1992;0;0;192;8;air
1993;0;0;193;8;air
1994;0;0;194;8;air
1995;0;0;195;8;air
1996;0;0;196;8;air
1997;0;0;197;8;air
1998;0;0;198;8;air
1999;0;0;199;8;air
2000;0;0;200;8;air
2001;0;0;201;8;air
2002;0;0;202;8;air
2003;0;0;203;8;air
2004;0;0;204;8;air
2005;0;0;205;8;air
2006;0;0;206;8;air
2007;0;0;207;8;air
2008;0;0;208;8;air
2009;0;0;209;8;air
2010;0;0;210;8;air
2011;0;0;211;8;air
2012;0;0;212;8;air
2013;0;0;213;8;air
2014;0;0;214;8;air
2015;0;0;215;8;air
2016;0;0;216;8;air
2017;0;0;217;8;air
2018;0;0;218;8;air
2019;0;0;219;8;air
2020;0;0;220;8;air
2021;0;0;221;8;air
2022;0;0;222;8;air
2023;0;0;223;8;air
2024;0;0;224;8;air
2025;0;0;0;9;bedrock
2026;0;0;1;9;bedrock
2027;0;0;2;9;bedrock
2028;0;0;3;9;stone
2029;0;0;4;9;bedrock
2030;0;0;5;9;stone
2031;0;0;6;9;deepslate
2032;0;0;7;9;deepslate
2033;0;0;8;9;granite
2034;0;0;9;9;deepslate
2035;0;0;10;9;deepslate
2036;0;0;11;9;dirt
2037;0;0;12;9;dirt
2038;0;0;13;9;stone
2039;0;0;14;9;stone
2040;0;0;15;9;stone
2041;0;0;16;9;stone
2042;0;0;17;9;stone
2043;0;0;18;9;stone
2044;0;0;19;9;stone
2045;0;0;20;9;stone
2046;0;0;21;9;stone
2047;0;0;22;9;stone
2048;0;0;23;9;stone
2049;0;0;24;9;stone
2050;0;0;25;9;stone
2051;0;0;26;9;stone
2052;0;0;27;9;stone
2053;0;0;28;9;stone
2054;0;0;29;9;stone
2055;0;0;30;9;stone
2056;0;0;31;9;stone
2057;0;0;32;9;stone
2058;0;0;33;9;stone
2059;0;0;34;9;diorite
2060;0;0;35;9;diorite
2061;0;0;36;9;stone
2062;0;0;37;9;stone
2063;0;0;38;9;stone
2064;0;0;39;9;stone
2065;0;0;40;9;stone
2066;0;0;41;9;stone
2067;0;0;42;9;stone
2068;0;0;43;9;stone
2069;0;0;44;9;stone
2070;0;0;45;9;stone
2071;0;0;46;9;stone
2072;0;0;47;9;stone
2073;0;0;48;9;stone
2074;0;0;49;9;stone
2075;0;0;50;9;stone
2076;0;0;51;9;stone
2077;0;0;52;9;stone
2078;0;0;53;9;dirt
2079;0;0;54;9;dirt
2080;0;0;55;9;dirt
2081;0;0;56;9;water
2082;0;0;57;9;water
2083;0;0;58;9;water
2084;0;0;59;9;water
2085;0;0;60;9;water
2086;0;0;61;9;water
2087;0;0;62;9;water
2088;0;0;63;9;air
2089;0;0;64;9;air
2090;0;0;65;9;air
2091;0;0;66;9;air
2092;0;0;67;9;air
2093;0;0;68;9;air
2094;0;0;69;9;air
2095;0;0;70;9;air
2096;0;0;71;9;air
2097;0;0;72;9;air
2098;0;0;73;9;air
2099;0;0;74;9;air
2100;0;0;75;9;air
2101;0;0;76;9;air
2102;0;0;77;9;air
2103;0;0;78;9;air
2104;0;0;79;9;air
2105;0;0;80;9;air
2106;0;0;81;9;air
2107;0;0;82;9;air
2108;0;0;83;9;air
2109;0;0;84;9;air
2110;0;0;85;9;air
2111;0;0;86;9;air
2112;0;0;87;9;air
2113;0;0;88;9;air
2114;0;0;89;9;air
2115;0;0;90;9;air
2116;0;0;91;9;air
2117;0;0;92;9;air
2118;0;0;93;9;air
2119;0;0;94;9;air
2120;0;0;95;9;air
2121;0;0;96;9;air
2122;0;0;97;9;air
2123;0;0;98;9;air
2124;0;0;99;9;air
2125;0;0;100;9;air
2126;0;0;101;9;air
2127;0;0;102;9;air
2128;0;0;103;9;air
2129;0;0;104;9;air
2130;0;0;105;9;air
2131;0;0;106;9;air
2132;0;0;107;9;air
2133;0;0;108;9;air
2134;0;0;109;9;air
2135;0;0;110;9;air
2136;0;0;111;9;air
2137;0;0;112;9;air
2138;0;0;113;9;air
2139;0;0;114;9;air
2140;0;0;115;9;air
2141;0;0;116;9;air
2142;0;0;117;9;air
2143;0;0;118;9;air
2144;0;0;119;9;air
2145;0;0;120;9;air
2146;0;0;121;9;air
2147;0;0;122;9;air
2148;0;0;123;9;air
2149;0;0;124;9;air
2150;0;0;125;9;air
2151;0;0;126;9;air
2152;0;0;127;9;air
2153;0;0;128;9;air
2154;0;0;129;9;air
2155;0;0;130;9;air
